date,location,total_cases,total_deaths,people_vaccinated,people_vaccinated_per_hundred,new_cases,death_rate
2021-01-31,Brazil,9118513.0,222666.0,2084119.0,0.97,364593.0,2.441911307249329
2021-02-01,Brazil,9118513.0,222666.0,2292551.0,1.06,0.0,2.441911307249329
2021-02-02,Brazil,9118513.0,222666.0,2521704.0,1.17,0.0,2.441911307249329
2021-02-03,Brazil,9118513.0,222666.0,2802134.0,1.3,0.0,2.441911307249329
2021-02-04,Brazil,9118513.0,222666.0,3074906.0,1.43,0.0,2.441911307249329
2021-02-05,Brazil,9118513.0,222666.0,3399421.0,1.58,0.0,2.441911307249329
2021-02-06,Brazil,9118513.0,222666.0,3534004.0,1.64,0.0,2.441911307249329
2021-02-07,Brazil,9447165.0,230034.0,3579850.0,1.66,328652.0,2.4349527080346327
2021-02-08,Brazil,9447165.0,230034.0,3786591.0,1.76,0.0,2.4349527080346327
2021-02-09,Brazil,9447165.0,230034.0,4069677.0,1.89,0.0,2.4349527080346327
2021-02-10,Brazil,9447165.0,230034.0,4326075.0,2.01,0.0,2.4349527080346327
2021-02-11,Brazil,9447165.0,230034.0,4586270.0,2.13,0.0,2.4349527080346327
2021-02-12,Brazil,9447165.0,230034.0,4946738.0,2.3,0.0,2.4349527080346327
2021-02-13,Brazil,9447165.0,230034.0,5042713.0,2.34,0.0,2.4349527080346327
2021-02-14,Brazil,9765455.0,237489.0,5076110.0,2.36,318290.0,2.431929695032131
2021-02-15,Brazil,9765455.0,237489.0,5324317.0,2.47,0.0,2.431929695032131
2021-02-16,Brazil,9765455.0,237489.0,5326007.0,2.47,0.0,2.431929695032131
2021-02-17,Brazil,9765455.0,237489.0,5482925.0,2.55,0.0,2.431929695032131
2021-02-18,Brazil,9765455.0,237489.0,5640483.0,2.62,0.0,2.431929695032131
2021-02-19,Brazil,9765455.0,237489.0,5756361.0,2.67,0.0,2.431929695032131
2021-02-20,Brazil,9765455.0,237489.0,5817908.0,2.7,0.0,2.431929695032131
2021-02-21,Brazil,10081676.0,244765.0,5857080.0,2.72,316221.0,2.4278205330145504
2021-02-22,Brazil,10081676.0,244765.0,6002873.0,2.79,0.0,2.4278205330145504
2021-02-23,Brazil,10081676.0,244765.0,6116082.0,2.84,0.0,2.4278205330145504
2021-02-24,Brazil,10081676.0,244765.0,6202055.0,2.88,0.0,2.4278205330145504
2021-02-25,Brazil,10081676.0,244765.0,6346769.0,2.95,0.0,2.4278205330145504
2021-02-26,Brazil,10081676.0,244765.0,6437836.0,2.99,0.0,2.4278205330145504
2021-02-27,Brazil,10081676.0,244765.0,6518628.0,3.03,0.0,2.4278205330145504
2021-02-28,Brazil,10455630.0,252835.0,6542206.0,3.04,373954.0,2.4181708801860817
2021-03-01,Brazil,10455630.0,252835.0,6806293.0,3.16,0.0,2.4181708801860817
2021-03-02,Brazil,10455630.0,252835.0,7114219.0,3.3,0.0,2.4181708801860817
2021-03-03,Brazil,10455630.0,252835.0,7417852.0,3.45,0.0,2.4181708801860817
2021-03-04,Brazil,10455630.0,252835.0,7701146.0,3.58,0.0,2.4181708801860817
2021-03-05,Brazil,10455630.0,252835.0,7958939.0,3.7,0.0,2.4181708801860817
2021-03-06,Brazil,10455630.0,252835.0,8142004.0,3.78,0.0,2.4181708801860817
2021-03-07,Brazil,10869227.0,262770.0,8227671.0,3.82,413597.0,2.417559224772838
2021-03-08,Brazil,10869227.0,262770.0,8504966.0,3.95,0.0,2.417559224772838
2021-03-09,Brazil,10869227.0,262770.0,8764547.0,4.07,0.0,2.417559224772838
2021-03-10,Brazil,10869227.0,262770.0,9013293.0,4.19,0.0,2.417559224772838
2021-03-11,Brazil,10869227.0,262770.0,9298511.0,4.32,0.0,2.417559224772838
2021-03-12,Brazil,10869227.0,262770.0,9547655.0,4.43,0.0,2.417559224772838
2021-03-13,Brazil,10869227.0,262770.0,9669967.0,4.49,0.0,2.417559224772838
2021-03-14,Brazil,11363380.0,275105.0,9718209.0,4.51,494153.0,2.4209786172776058
2021-03-15,Brazil,11363380.0,275105.0,10087787.0,4.69,0.0,2.4209786172776058
2021-03-16,Brazil,11363380.0,275105.0,10402388.0,4.83,0.0,2.4209786172776058
2021-03-17,Brazil,11363380.0,275105.0,10725474.0,4.98,0.0,2.4209786172776058
2021-03-18,Brazil,11363380.0,275105.0,11055747.0,5.13,0.0,2.4209786172776058
2021-03-19,Brazil,11363380.0,275105.0,11509501.0,5.35,0.0,2.4209786172776058
2021-03-20,Brazil,11363380.0,275105.0,11739832.0,5.45,0.0,2.4209786172776058
2021-03-21,Brazil,11871390.0,290314.0,11818482.0,5.49,508010.0,2.4454929035268824
2021-03-22,Brazil,11871390.0,290314.0,12314847.0,5.72,0.0,2.4454929035268824
2021-03-23,Brazil,11871390.0,290314.0,12817812.0,5.95,0.0,2.4454929035268824
2021-03-24,Brazil,11871390.0,290314.0,13436373.0,6.24,0.0,2.4454929035268824
2021-03-25,Brazil,11871390.0,290314.0,14102934.0,6.55,0.0,2.4454929035268824
2021-03-26,Brazil,11871390.0,290314.0,14928869.0,6.93,0.0,2.4454929035268824
2021-03-27,Brazil,11871390.0,290314.0,15282128.0,7.1,0.0,2.4454929035268824
2021-03-28,Brazil,12404414.0,307112.0,15513974.0,7.21,533024.0,2.4758283623877757
2021-03-29,Brazil,12404414.0,307112.0,16335279.0,7.59,0.0,2.4758283623877757
2021-03-30,Brazil,12404414.0,307112.0,16995184.0,7.89,0.0,2.4758283623877757
2021-03-31,Brazil,12404414.0,307112.0,17745732.0,8.24,0.0,2.4758283623877757
2021-04-01,Brazil,12404414.0,307112.0,18639028.0,8.66,0.0,2.4758283623877757
2021-04-02,Brazil,12404414.0,307112.0,18900837.0,8.78,0.0,2.4758283623877757
2021-04-03,Brazil,12404414.0,307112.0,19222342.0,8.93,0.0,2.4758283623877757
2021-04-04,Brazil,12910082.0,328206.0,19510333.0,9.06,505668.0,2.542245665054645
2021-04-05,Brazil,12910082.0,328206.0,20056296.0,9.31,0.0,2.542245665054645
2021-04-06,Brazil,12910082.0,328206.0,20850120.0,9.68,0.0,2.542245665054645
2021-04-07,Brazil,12910082.0,328206.0,21538484.0,10.0,0.0,2.542245665054645
2021-04-08,Brazil,12910082.0,328206.0,22246612.0,10.33,0.0,2.542245665054645
2021-04-09,Brazil,12910082.0,328206.0,22693305.0,10.54,0.0,2.542245665054645
2021-04-10,Brazil,12910082.0,328206.0,23097172.0,10.73,0.0,2.542245665054645
2021-04-11,Brazil,13373174.0,348718.0,23300896.0,10.82,463092.0,2.6075933805991007
2021-04-12,Brazil,13373174.0,348718.0,23910515.0,11.1,0.0,2.6075933805991007
2021-04-13,Brazil,13373174.0,348718.0,24473138.0,11.37,0.0,2.6075933805991007
2021-04-14,Brazil,13373174.0,348718.0,24996380.0,11.61,0.0,2.6075933805991007
2021-04-15,Brazil,13373174.0,348718.0,25478194.0,11.83,0.0,2.6075933805991007
2021-04-16,Brazil,13373174.0,348718.0,25810304.0,11.99,0.0,2.6075933805991007
2021-04-17,Brazil,13373174.0,348718.0,26085155.0,12.11,0.0,2.6075933805991007
2021-04-18,Brazil,13832455.0,368749.0,26210282.0,12.17,459281.0,2.665824685495091
2021-04-19,Brazil,13832455.0,368749.0,26707227.0,12.4,0.0,2.665824685495091
2021-04-20,Brazil,13832455.0,368749.0,27184073.0,12.63,0.0,2.665824685495091
2021-04-21,Brazil,13832455.0,368749.0,27518053.0,12.78,0.0,2.665824685495091
2021-04-22,Brazil,13832455.0,368749.0,27887014.0,12.95,0.0,2.665824685495091
2021-04-23,Brazil,13832455.0,368749.0,28783905.0,13.37,0.0,2.665824685495091
2021-04-24,Brazil,13832455.0,368749.0,28981002.0,13.46,0.0,2.665824685495091
2021-04-25,Brazil,14237078.0,386416.0,29041497.0,13.49,404623.0,2.7141524405499498
2021-04-26,Brazil,14237078.0,386416.0,29601947.0,13.75,0.0,2.7141524405499498
2021-04-27,Brazil,14237078.0,386416.0,30275923.0,14.06,0.0,2.7141524405499498
2021-04-28,Brazil,14237078.0,386416.0,30748674.0,14.28,0.0,2.7141524405499498
2021-04-29,Brazil,14237078.0,386416.0,31243694.0,14.51,0.0,2.7141524405499498
2021-04-30,Brazil,14237078.0,386416.0,31696792.0,14.72,0.0,2.7141524405499498
2021-05-01,Brazil,14237078.0,386416.0,31830880.0,14.78,0.0,2.7141524405499498
2021-05-02,Brazil,14659011.0,403781.0,31884404.0,14.81,421933.0,2.754490053933379
2021-05-03,Brazil,14659011.0,403781.0,32345310.0,15.02,0.0,2.754490053933379
2021-05-04,Brazil,14659011.0,403781.0,32896171.0,15.28,0.0,2.754490053933379
2021-05-05,Brazil,14659011.0,403781.0,33490395.0,15.55,0.0,2.754490053933379
2021-05-06,Brazil,14659011.0,403781.0,34271192.0,15.92,0.0,2.754490053933379
2021-05-07,Brazil,14659011.0,403781.0,35008550.0,16.26,0.0,2.754490053933379
2021-05-08,Brazil,14659011.0,403781.0,35253389.0,16.37,0.0,2.754490053933379
2021-05-09,Brazil,15082449.0,419114.0,35318058.0,16.4,423438.0,2.7788192753046936
2021-05-10,Brazil,15082449.0,419114.0,35926219.0,16.69,0.0,2.7788192753046936
2021-05-11,Brazil,15082449.0,419114.0,36523507.0,16.96,0.0,2.7788192753046936
2021-05-12,Brazil,15082449.0,419114.0,37233983.0,17.29,0.0,2.7788192753046936
2021-05-13,Brazil,15082449.0,419114.0,37768491.0,17.54,0.0,2.7788192753046936
2021-05-14,Brazil,15082449.0,419114.0,38320507.0,17.8,0.0,2.7788192753046936
2021-05-15,Brazil,15082449.0,419114.0,38570631.0,17.91,0.0,2.7788192753046936
2021-05-16,Brazil,15519525.0,432628.0,38752714.0,18.0,437076.0,2.787636863885976
2021-05-17,Brazil,15519525.0,432628.0,39284275.0,18.25,0.0,2.787636863885976
2021-05-18,Brazil,15519525.0,432628.0,39891922.0,18.53,0.0,2.787636863885976
2021-05-19,Brazil,15519525.0,432628.0,40435632.0,18.78,0.0,2.787636863885976
2021-05-20,Brazil,15519525.0,432628.0,41089722.0,19.08,0.0,2.787636863885976
2021-05-21,Brazil,15519525.0,432628.0,41659039.0,19.35,0.0,2.787636863885976
2021-05-22,Brazil,15519525.0,432628.0,41882011.0,19.45,0.0,2.787636863885976
2021-05-23,Brazil,15970949.0,446309.0,42474538.0,19.73,451424.0,2.7945051981569784
2021-05-24,Brazil,15970949.0,446309.0,43008064.0,19.97,0.0,2.7945051981569784
2021-05-25,Brazil,15970949.0,446309.0,43525933.0,20.22,0.0,2.7945051981569784
2021-05-26,Brazil,15970949.0,446309.0,44045168.0,20.46,0.0,2.7945051981569784
2021-05-27,Brazil,15970949.0,446309.0,44530761.0,20.68,0.0,2.7945051981569784
2021-05-28,Brazil,15970949.0,446309.0,45284397.0,21.03,0.0,2.7945051981569784
2021-05-29,Brazil,15970949.0,446309.0,45604680.0,21.18,0.0,2.7945051981569784
2021-05-30,Brazil,16391930.0,459045.0,45684962.0,21.22,420981.0,2.8004328959433087
2021-05-31,Brazil,16391930.0,459045.0,46328168.0,21.52,0.0,2.8004328959433087
2021-06-01,Brazil,16391930.0,459045.0,46932629.0,21.8,0.0,2.8004328959433087
2021-06-02,Brazil,16391930.0,459045.0,47852026.0,22.22,0.0,2.8004328959433087
2021-06-03,Brazil,16391930.0,459045.0,48321463.0,22.44,0.0,2.8004328959433087
2021-06-04,Brazil,16391930.0,459045.0,48963900.0,22.74,0.0,2.8004328959433087
2021-06-05,Brazil,16391930.0,459045.0,49491413.0,22.99,0.0,2.8004328959433087
2021-06-06,Brazil,16841408.0,470842.0,49685501.0,23.08,449478.0,2.7957401186409117
2021-06-07,Brazil,16841408.0,470842.0,50381104.0,23.4,0.0,2.7957401186409117
2021-06-08,Brazil,16841408.0,470842.0,51502554.0,23.92,0.0,2.7957401186409117
2021-06-09,Brazil,16841408.0,470842.0,52567517.0,24.41,0.0,2.7957401186409117
2021-06-10,Brazil,16841408.0,470842.0,53577624.0,24.88,0.0,2.7957401186409117
2021-06-11,Brazil,16841408.0,470842.0,54685737.0,25.4,0.0,2.7957401186409117
2021-06-12,Brazil,16841408.0,470842.0,55292343.0,25.68,0.0,2.7957401186409117
2021-06-13,Brazil,17296118.0,484235.0,55617274.0,25.83,454710.0,2.799674470305996
2021-06-14,Brazil,17296118.0,484235.0,56657381.0,26.31,0.0,2.799674470305996
2021-06-15,Brazil,17296118.0,484235.0,57910386.0,26.9,0.0,2.799674470305996
2021-06-16,Brazil,17296118.0,484235.0,59068483.0,27.43,0.0,2.799674470305996
2021-06-17,Brazil,17296118.0,484235.0,61187304.0,28.42,0.0,2.799674470305996
2021-06-18,Brazil,17296118.0,484235.0,62785859.0,29.16,0.0,2.799674470305996
2021-06-19,Brazil,17296118.0,484235.0,63659153.0,29.57,0.0,2.799674470305996
2021-06-20,Brazil,17801462.0,498499.0,64099339.0,29.77,505344.0,2.800326175456825
2021-06-21,Brazil,17801462.0,498499.0,65421825.0,30.38,0.0,2.800326175456825
2021-06-22,Brazil,17801462.0,498499.0,66688623.0,30.97,0.0,2.800326175456825
2021-06-23,Brazil,17801462.0,498499.0,67890907.0,31.53,0.0,2.800326175456825
2021-06-24,Brazil,17801462.0,498499.0,69113521.0,32.1,0.0,2.800326175456825
2021-06-25,Brazil,17801462.0,498499.0,70369603.0,32.68,0.0,2.800326175456825
2021-06-26,Brazil,17801462.0,498499.0,71090361.0,33.02,0.0,2.800326175456825
2021-06-27,Brazil,18322760.0,511142.0,71319026.0,33.12,521298.0,2.789656143506764
2021-06-28,Brazil,18322760.0,511142.0,72324820.0,33.59,0.0,2.789656143506764
2021-06-29,Brazil,18322760.0,511142.0,73943650.0,34.34,0.0,2.789656143506764
2021-06-30,Brazil,18322760.0,511142.0,75097273.0,34.88,0.0,2.789656143506764
2021-07-01,Brazil,18322760.0,511142.0,76284848.0,35.43,0.0,2.789656143506764
2021-07-02,Brazil,18322760.0,511142.0,77586349.0,36.03,0.0,2.789656143506764
2021-07-03,Brazil,18322760.0,511142.0,78210253.0,36.32,0.0,2.789656143506764
2021-07-04,Brazil,18687469.0,521952.0,78512727.0,36.46,364709.0,2.793058813903584
2021-07-05,Brazil,18687469.0,521952.0,79835457.0,37.08,0.0,2.793058813903584
2021-07-06,Brazil,18687469.0,521952.0,81152984.0,37.69,0.0,2.793058813903584
2021-07-07,Brazil,18687469.0,521952.0,82649595.0,38.39,0.0,2.793058813903584
2021-07-08,Brazil,18687469.0,521952.0,83948802.0,38.99,0.0,2.793058813903584
2021-07-09,Brazil,18687469.0,521952.0,85166293.0,39.55,0.0,2.793058813903584
2021-07-10,Brazil,18687469.0,521952.0,85922323.0,39.91,0.0,2.793058813903584
2021-07-11,Brazil,19020499.0,531688.0,86272249.0,40.07,333030.0,2.79534201494924
2021-07-12,Brazil,19020499.0,531688.0,87264587.0,40.53,0.0,2.79534201494924
2021-07-13,Brazil,19020499.0,531688.0,88385719.0,41.05,0.0,2.79534201494924
2021-07-14,Brazil,19020499.0,531688.0,89449394.0,41.54,0.0,2.79534201494924
2021-07-15,Brazil,19020499.0,531688.0,90743692.0,42.14,0.0,2.79534201494924
2021-07-16,Brazil,19020499.0,531688.0,91739486.0,42.61,0.0,2.79534201494924
2021-07-17,Brazil,19020499.0,531688.0,92434146.0,42.93,0.0,2.79534201494924
2021-07-18,Brazil,19308109.0,540398.0,92630599.0,43.02,287610.0,2.7988137005027265
2021-07-19,Brazil,19308109.0,540398.0,93786760.0,43.56,0.0,2.7988137005027265
2021-07-20,Brazil,19308109.0,540398.0,95101845.0,44.17,0.0,2.7988137005027265
2021-07-21,Brazil,19308109.0,540398.0,96304601.0,44.73,0.0,2.7988137005027265
2021-07-22,Brazil,19308109.0,540398.0,97428671.0,45.25,0.0,2.7988137005027265
2021-07-23,Brazil,19308109.0,540398.0,98712936.0,45.85,0.0,2.7988137005027265
2021-07-24,Brazil,19308109.0,540398.0,99391757.0,46.16,0.0,2.7988137005027265
2021-07-25,Brazil,19632443.0,548340.0,99610570.0,46.26,324334.0,2.7930298842584187
2021-07-26,Brazil,19632443.0,548340.0,100522817.0,46.69,0.0,2.7930298842584187
2021-07-27,Brazil,19632443.0,548340.0,101528055.0,47.15,0.0,2.7930298842584187
2021-07-28,Brazil,19632443.0,548340.0,102535345.0,47.62,0.0,2.7930298842584187
2021-07-29,Brazil,19632443.0,548340.0,103363365.0,48.01,0.0,2.7930298842584187
2021-07-30,Brazil,19632443.0,548340.0,104477597.0,48.52,0.0,2.7930298842584187
2021-07-31,Brazil,19632443.0,548340.0,105083580.0,48.8,0.0,2.7930298842584187
2021-08-01,Brazil,19880273.0,555460.0,105292650.0,48.9,247830.0,2.7940260176507636
2021-08-02,Brazil,19880273.0,555460.0,105934725.0,49.2,0.0,2.7940260176507636
2021-08-03,Brazil,19880273.0,555460.0,107137953.0,49.76,0.0,2.7940260176507636
2021-08-04,Brazil,19880273.0,555460.0,108658469.0,50.47,0.0,2.7940260176507636
2021-08-05,Brazil,19880273.0,555460.0,109745651.0,50.97,0.0,2.7940260176507636
2021-08-06,Brazil,19880273.0,555460.0,110841845.0,51.48,0.0,2.7940260176507636
2021-08-07,Brazil,19880273.0,555460.0,111342715.0,51.71,0.0,2.7940260176507636
2021-08-08,Brazil,20108746.0,561762.0,111566720.0,51.82,228473.0,2.7936202486221666
2021-08-09,Brazil,20108746.0,561762.0,112476618.0,52.24,0.0,2.7936202486221666
2021-08-10,Brazil,20108746.0,561762.0,113880889.0,52.89,0.0,2.7936202486221666
2021-08-11,Brazil,20108746.0,561762.0,115251518.0,53.53,0.0,2.7936202486221666
2021-08-12,Brazil,20108746.0,561762.0,116780678.0,54.24,0.0,2.7936202486221666
2021-08-13,Brazil,20108746.0,561762.0,118175020.0,54.89,0.0,2.7936202486221666
2021-08-14,Brazil,20108746.0,561762.0,119132205.0,55.33,0.0,2.7936202486221666
2021-08-15,Brazil,20319000.0,567862.0,119504650.0,55.5,210254.0,2.794733992814607
2021-08-16,Brazil,20319000.0,567862.0,120686544.0,56.05,0.0,2.794733992814607
2021-08-17,Brazil,20319000.0,567862.0,122541955.0,56.91,0.0,2.794733992814607
2021-08-18,Brazil,20319000.0,567862.0,123678883.0,57.44,0.0,2.794733992814607
2021-08-19,Brazil,20319000.0,567862.0,125160916.0,58.13,0.0,2.794733992814607
2021-08-20,Brazil,20319000.0,567862.0,126384146.0,58.7,0.0,2.794733992814607
2021-08-21,Brazil,20319000.0,567862.0,127168248.0,59.06,0.0,2.794733992814607
2021-08-22,Brazil,20528099.0,573511.0,127600937.0,59.26,209099.0,2.7937852404160757
2021-08-23,Brazil,20528099.0,573511.0,128859272.0,59.85,0.0,2.7937852404160757
2021-08-24,Brazil,20528099.0,573511.0,130267899.0,60.5,0.0,2.7937852404160757
2021-08-25,Brazil,20528099.0,573511.0,131489509.0,61.07,0.0,2.7937852404160757
2021-08-26,Brazil,20528099.0,573511.0,131918133.0,61.27,0.0,2.7937852404160757
2021-08-27,Brazil,20528099.0,573511.0,132939921.0,61.74,0.0,2.7937852404160757
2021-08-28,Brazil,20528099.0,573511.0,133608741.0,62.05,0.0,2.7937852404160757
2021-08-29,Brazil,20703906.0,578326.0,133947333.0,62.21,175807.0,2.7933183236052175
2021-08-30,Brazil,20703906.0,578326.0,134777145.0,62.6,0.0,2.7933183236052175
2021-08-31,Brazil,20703906.0,578326.0,136127045.0,63.22,0.0,2.7933183236052175
2021-09-01,Brazil,20703906.0,578326.0,137067385.0,63.66,0.0,2.7933183236052175
2021-09-02,Brazil,20703906.0,578326.0,137897705.0,64.05,0.0,2.7933183236052175
2021-09-03,Brazil,20703906.0,578326.0,138653061.0,64.4,0.0,2.7933183236052175
2021-09-04,Brazil,20703906.0,578326.0,139039441.0,64.58,0.0,2.7933183236052175
2021-09-05,Brazil,20856060.0,582670.0,139210778.0,64.65,152154.0,2.793768333999806
2021-09-06,Brazil,20856060.0,582670.0,139985523.0,65.01,0.0,2.793768333999806
2021-09-07,Brazil,20856060.0,582670.0,140218809.0,65.12,0.0,2.793768333999806
2021-09-08,Brazil,20856060.0,582670.0,140820674.0,65.4,0.0,2.793768333999806
2021-09-09,Brazil,20856060.0,582670.0,141565747.0,65.75,0.0,2.793768333999806
2021-09-10,Brazil,20856060.0,582670.0,142382292.0,66.13,0.0,2.793768333999806
2021-09-11,Brazil,20856060.0,582670.0,142798088.0,66.32,0.0,2.793768333999806
2021-09-12,Brazil,20974850.0,585846.0,142983971.0,66.41,118790.0,2.793087912428456
2021-09-13,Brazil,20974850.0,585846.0,143433748.0,66.62,0.0,2.793087912428456
2021-09-14,Brazil,20974850.0,585846.0,144100429.0,66.93,0.0,2.793087912428456
2021-09-15,Brazil,20974850.0,585846.0,144761529.0,67.23,0.0,2.793087912428456
2021-09-16,Brazil,20974850.0,585846.0,145238112.0,67.45,0.0,2.793087912428456
2021-09-17,Brazil,20974850.0,585846.0,146000277.0,67.81,0.0,2.793087912428456
2021-09-18,Brazil,20974850.0,585846.0,146371189.0,67.98,0.0,2.793087912428456
2021-09-19,Brazil,21080219.0,589573.0,146553215.0,68.07,105369.0,2.7968068073676084
2021-09-20,Brazil,21080219.0,589573.0,146923305.0,68.24,0.0,2.7968068073676084
2021-09-21,Brazil,21080219.0,589573.0,147473077.0,68.49,0.0,2.7968068073676084
2021-09-22,Brazil,21080219.0,589573.0,147966925.0,68.72,0.0,2.7968068073676084
2021-09-23,Brazil,21080219.0,589573.0,148510818.0,68.97,0.0,2.7968068073676084
2021-09-24,Brazil,21080219.0,589573.0,148994474.0,69.2,0.0,2.7968068073676084
2021-09-25,Brazil,21080219.0,589573.0,149386359.0,69.38,0.0,2.7968068073676084
2021-09-26,Brazil,21327616.0,593663.0,149565073.0,69.46,247397.0,2.78354130156882
2021-09-27,Brazil,21327616.0,593663.0,149871708.0,69.61,0.0,2.78354130156882
2021-09-28,Brazil,21327616.0,593663.0,150382518.0,69.84,0.0,2.78354130156882
2021-09-29,Brazil,21327616.0,593663.0,150881737.0,70.08,0.0,2.78354130156882
2021-09-30,Brazil,21327616.0,593663.0,151420924.0,70.33,0.0,2.78354130156882
2021-10-01,Brazil,21327616.0,593663.0,151901209.0,70.55,0.0,2.78354130156882
2021-10-02,Brazil,21327616.0,593663.0,152166987.0,70.67,0.0,2.78354130156882
2021-10-03,Brazil,21445651.0,597225.0,152277364.0,70.72,118035.0,2.7848303602441353
2021-10-04,Brazil,21445651.0,597225.0,152519888.0,70.84,0.0,2.7848303602441353
2021-10-05,Brazil,21445651.0,597225.0,152926450.0,71.03,0.0,2.7848303602441353
2021-10-06,Brazil,21445651.0,597225.0,153310124.0,71.2,0.0,2.7848303602441353
2021-10-07,Brazil,21445651.0,597225.0,153699490.0,71.38,0.0,2.7848303602441353
2021-10-08,Brazil,21445651.0,597225.0,154010913.0,71.53,0.0,2.7848303602441353
2021-10-09,Brazil,21445651.0,597225.0,154181567.0,71.61,0.0,2.7848303602441353
2021-10-10,Brazil,21550730.0,600425.0,154292724.0,71.66,105079.0,2.7861005172446593
2021-10-11,Brazil,21550730.0,600425.0,154580496.0,71.79,0.0,2.7861005172446593
2021-10-12,Brazil,21550730.0,600425.0,154693150.0,71.85,0.0,2.7861005172446593
2021-10-13,Brazil,21550730.0,600425.0,154798792.0,71.89,0.0,2.7861005172446593
2021-10-14,Brazil,21550730.0,600425.0,155526988.0,72.23,0.0,2.7861005172446593
2021-10-15,Brazil,21550730.0,600425.0,156015804.0,72.46,0.0,2.7861005172446593
2021-10-16,Brazil,21550730.0,600425.0,156313972.0,72.6,0.0,2.7861005172446593
2021-10-17,Brazil,21627476.0,602669.0,156420266.0,72.65,76746.0,2.7865896140631485
2021-10-18,Brazil,21627476.0,602669.0,156558619.0,72.71,0.0,2.7865896140631485
2021-10-19,Brazil,21627476.0,602669.0,156892317.0,72.87,0.0,2.7865896140631485
2021-10-20,Brazil,21627476.0,602669.0,157322792.0,73.07,0.0,2.7865896140631485
2021-10-21,Brazil,21627476.0,602669.0,157475037.0,73.14,0.0,2.7865896140631485
2021-10-22,Brazil,21627476.0,602669.0,157679997.0,73.23,0.0,2.7865896140631485
2021-10-23,Brazil,21627476.0,602669.0,157810514.0,73.29,0.0,2.7865896140631485
2021-10-24,Brazil,21711843.0,605139.0,157986323.0,73.38,84367.0,2.7871378767799677
2021-10-25,Brazil,21711843.0,605139.0,158281322.0,73.51,0.0,2.7871378767799677
2021-10-26,Brazil,21711843.0,605139.0,158619663.0,73.67,0.0,2.7871378767799677
2021-10-27,Brazil,21711843.0,605139.0,158890656.0,73.8,0.0,2.7871378767799677
2021-10-28,Brazil,21711843.0,605139.0,159171324.0,73.93,0.0,2.7871378767799677
2021-10-29,Brazil,21711843.0,605139.0,159412919.0,74.04,0.0,2.7871378767799677
2021-10-30,Brazil,21711843.0,605139.0,159518249.0,74.09,0.0,2.7871378767799677
2021-10-31,Brazil,21793401.0,607462.0,159589151.0,74.12,81558.0,2.7873666895772713
2021-11-01,Brazil,21793401.0,607462.0,159631476.0,74.14,0.0,2.7873666895772713
2021-11-02,Brazil,21793401.0,607462.0,159667965.0,74.16,0.0,2.7873666895772713
2021-11-03,Brazil,21793401.0,607462.0,159792323.0,74.21,0.0,2.7873666895772713
2021-11-04,Brazil,21793401.0,607462.0,160056071.0,74.34,0.0,2.7873666895772713
2021-11-05,Brazil,21793401.0,607462.0,160333906.0,74.47,0.0,2.7873666895772713
2021-11-06,Brazil,21793401.0,607462.0,160423951.0,74.51,0.0,2.7873666895772713
2021-11-07,Brazil,21862458.0,609060.0,160707880.0,74.64,69057.0,2.78587156119408
2021-11-08,Brazil,21862458.0,609060.0,160971992.0,74.76,0.0,2.78587156119408
2021-11-09,Brazil,21862458.0,609060.0,161179478.0,74.86,0.0,2.78587156119408
2021-11-10,Brazil,21862458.0,609060.0,161412780.0,74.97,0.0,2.78587156119408
2021-11-11,Brazil,21862458.0,609060.0,161690791.0,75.1,0.0,2.78587156119408
2021-11-12,Brazil,21862458.0,609060.0,161743151.0,75.12,0.0,2.78587156119408
2021-11-13,Brazil,21862458.0,609060.0,161814220.0,75.15,0.0,2.78587156119408
2021-11-14,Brazil,21939196.0,610491.0,161908494.0,75.2,76738.0,2.7826498291003916
2021-11-15,Brazil,21939196.0,610491.0,161973124.0,75.23,0.0,2.7826498291003916
2021-11-16,Brazil,21939196.0,610491.0,162028086.0,75.25,0.0,2.7826498291003916
2021-11-17,Brazil,21939196.0,610491.0,162257537.0,75.36,0.0,2.7826498291003916
2021-11-18,Brazil,21939196.0,610491.0,162397679.0,75.42,0.0,2.7826498291003916
2021-11-19,Brazil,21939196.0,610491.0,162554502.0,75.5,0.0,2.7826498291003916
2021-11-20,Brazil,21939196.0,610491.0,162688776.0,75.56,0.0,2.7826498291003916
2021-11-21,Brazil,22003317.0,612370.0,162812584.0,75.62,64121.0,2.7830803873797754
